Date,River_System,pH_Level,Temperature,Lead,Mercury,Arsenic,Nitrates,Phosphates,Dissolved_Oxygen
21/10/2019,Amazon,6.937838933,14.23317203,1.896171973,0.493831724,3.262335747,10.85265545,0.456993152,9.30939174
21/10/2019,Nile,7.398947431,16.28736314,3.790296753,0.674799686,4.006748348,9.522044809,0.399402129,8.282925332
21/10/2019,Yangtze,7.161870577,15.51406357,3.715182681,0.697532516,5.204834649,12.74009406,0.513093653,7.526402287
21/10/2019,Mississippi,7.691766846,14.440492,2.126264985,0.534764432,2.912637427,5.380544628,0.398488528,7.640812121
21/10/2019,Danube,7.245474955,15.37216769,2.867807497,0.433626933,2.726022252,6.43114234,0.567158994,7.053512558
28/10/2019,Amazon,6.942045654,19.12348516,2.766620394,0.528953242,3.366764512,10.49878352,0.500466726,8.282515968
28/10/2019,Nile,7.185698694,16.6358808,3.279764673,0.786113738,4.039291348,12.54470732,0.303181737,8.674064759
28/10/2019,Yangtze,7.306699645,,3.956383261,0.673249629,4.953068798,9.880943994,0.403246219,8.248562533
28/10/2019,Mississippi,7.714804712,19.05813766,3.208664726,0.398688193,4.331572313,11.61790867,0.48761188,8.262747185
28/10/2019,Danube,7.140267406,14.13103718,2.363294943,0.399335579,2.461184698,8.378915284,0.282756712,8.131429129
04/11/2019,Amazon,7.046148878,16.2323768,,0.310350547,2.981013595,8.730991823,0.418082939,7.230843182
04/11/2019,Nile,7.424445414,17.2112024,2.438066768,0.825827826,4.820916529,12.39310768,0.529800684,9.488889097
04/11/2019,Yangtze,7.119829848,17.54121401,3.91453703,0.767833646,5.093780362,7.417456591,0.547838225,8.1494973
04/11/2019,Mississippi,7.784795857,17.39896142,3.020073812,0.688168052,3.694117756,10.17319392,0.409039761,6.481971725
04/11/2019,Danube,7.031078318,14.59156802,2.754380255,0.469498467,2.349006104,8.269243883,0.348131432,8.444999769
11/11/2019,Amazon,6.673775612,15.89905245,1.61912936,0.47005941,3.405113428,11.51495071,0.396352385,7.734850419
11/11/2019,Nile,7.292365627,16.71473021,3.446852966,0.591032713,2.97932562,7.956975243,0.497695533,9.169274701
11/11/2019,Yangtze,7.100692198,16.15848918,3.778353021,0.875191645,5.378461988,9.521005183,0.485982096,
11/11/2019,Mississippi,8.13680929,17.82995742,4.00030697,0.581145224,2.928479617,8.188282904,0.47847483,9.698660051
11/11/2019,Danube,6.907297676,18.95658792,2.652313346,0.343583443,3.033734332,7.972433951,0.343518412,8.37165637
18/11/2019,Amazon,6.660844716,20.0917671,2.942430251,0.412176793,2.967836705,11.22650841,0.401024412,7.842809531
18/11/2019,Nile,7.253883828,13.18688275,2.907755636,0.576608036,,7.659826478,0.339063653,9.100503082
18/11/2019,Yangtze,7.265227692,16.78147551,2.95637646,0.91715389,5.749575185,9.056863496,0.574240133,8.491861706
18/11/2019,Mississippi,7.521178301,14.32511325,2.305770376,0.624446759,3.535262974,6.9755108,0.338094547,8.180132013
18/11/2019,Danube,7.392218749,20.70894454,2.554949912,0.257923723,2.816147942,11.69552088,0.582233061,8.460499633
25/11/2019,Amazon,7.184466453,16.4616753,1.768192661,0.530880029,3.717018678,8.95689886,0.311775898,8.02499461
25/11/2019,Nile,6.897854799,21.16801895,1.994498677,0.539397038,4.204508685,8.569368035,0.46132596,6.359393347
25/11/2019,Yangtze,7.158689074,16.55749498,4.549746438,0.788255071,4.163994009,12.91985331,0.393437101,8.71442141
25/11/2019,Mississippi,7.621370283,16.59273928,3.698967798,0.608292902,3.92543721,10.07431401,0.348872983,8.650203691
25/11/2019,Danube,7.593933851,17.90579562,2.053168341,0.304284072,2.857090943,9.627528034,0.287534311,8.797967038
02/12/2019,Amazon,6.864016538,18.82221824,1.68793127,0.42132217,3.460355007,8.397387888,0.49792127,9.424690787
02/12/2019,Nile,7.565771838,15.8996632,3.422462405,0.688618991,3.720184179,13.68343859,0.660955163,7.066572726
02/12/2019,Yangtze,7.263477232,17.73996017,3.991520596,0.797534353,5.069014709,10.29561368,0.396000216,8.696890618
02/12/2019,Mississippi,,19.60845093,3.679468584,0.54354105,3.655984371,11.492078,0.271554999,9.230008379
02/12/2019,Danube,7.414719349,18.16408205,2.728572279,0.565875739,2.707427185,8.868351048,0.483661251,6.632898232
09/12/2019,Amazon,6.608738983,15.30550323,,0.455421617,2.703728313,12.70089441,0.544431143,7.84313577
09/12/2019,Nile,7.357793001,20.1590479,2.97873459,0.727870593,3.723935505,11.44795874,0.508132632,9.373279543
09/12/2019,Yangtze,7.298888378,20.06757569,4.510032179,0.985722255,4.921830505,11.60072997,0.317112606,9.55883793
09/12/2019,Mississippi,7.65900298,18.89472662,2.986427628,0.554833134,3.438591196,10.60929322,0.464357025,8.100546065
09/12/2019,Danube,7.433790163,18.44007089,3.1374398,0.255820412,2.613160067,9.764742436,0.526448242,8.62086594
16/12/2019,Amazon,6.860456626,20.50195197,2.539810542,0.401520354,2.75174352,10.11727683,0.450166921,5.820415902
16/12/2019,Nile,7.27612172,21.3646575,3.582086369,0.568894123,4.923710703,8.09720905,0.430173673,7.450858682
16/12/2019,Yangtze,7.009190788,19.84025207,3.804204983,0.759176253,4.83375787,,0.505180291,9.570001941
16/12/2019,Mississippi,7.984298776,19.70662857,,0.629688557,2.747736487,10.31002739,0.420940203,8.023715867
16/12/2019,Danube,7.264427046,19.7640424,2.560360615,0.308760083,2.767871795,11.60865775,0.679173812,7.230903106
23/12/2019,Amazon,7.057339334,20.62238622,3.358535974,0.420526269,2.875391093,8.927167429,0.687090253,7.427390706
23/12/2019,Nile,7.723679087,20.90319762,3.94714113,0.659902639,3.87301779,9.475371391,0.31520314,7.948671578
23/12/2019,Yangtze,6.927502744,21.56435101,4.725202323,0.856787323,,4.179941662,0.468072607,7.82859757
23/12/2019,Mississippi,7.91098194,18.15030991,2.813896614,0.540140686,3.211208539,13.86118044,0.495150311,6.287140949
23/12/2019,Danube,7.618483573,16.95781478,1.972100258,0.283457943,2.175336255,10.15164443,0.590950624,9.002808453
30/12/2019,Amazon,7.246419085,19.82072626,2.180864128,0.396966393,3.047031265,11.89615166,0.49609515,10.02816864
30/12/2019,Nile,7.797621129,21.33801483,3.698769009,0.719191586,3.411798567,9.170565958,0.614875523,7.379530526
30/12/2019,Yangtze,6.655094256,17.90767032,3.057110815,0.677175203,4.627054372,9.826777288,0.489770894,6.889530874
30/12/2019,Mississippi,7.885744065,20.51667365,3.688916426,0.76652472,3.543719898,10.55503261,0.507060476,7.413146836
30/12/2019,Danube,7.237952836,19.62484508,2.657102483,0.177822612,2.436697518,9.870126285,0.51767573,8.443498841
06/01/2020,Amazon,6.960316133,22.29795401,2.377538172,0.556876216,2.840141724,9.958773968,0.580015869,11.22867724
06/01/2020,Nile,7.197953479,19.58613452,2.314104747,0.65714188,4.815913737,9.709067054,0.421811963,9.53768049
06/01/2020,Yangtze,7.169114184,19.7933812,4.522380242,0.83696963,4.990536716,10.63053023,0.539117707,7.500445234
06/01/2020,Mississippi,7.683719753,20.1203383,4.330439032,0.70617647,4.405921153,11.95133029,0.495773216,8.203496948
06/01/2020,Danube,7.111395821,19.03467382,2.2438919,0.35846638,2.035024967,12.25454342,0.308485584,7.759944075
13/01/2020,Amazon,7.265756744,19.60017532,1.559349614,0.385342369,3.990257577,9.833857092,0.500494839,7.880229288
13/01/2020,Nile,7.643156045,22.98890971,2.64127593,0.761082546,2.914570532,10.98961867,0.746772063,10.05156037
13/01/2020,Yangtze,6.999477786,21.01489792,4.483868126,0.790834343,4.08738598,11.41226992,0.292113391,7.995686028
13/01/2020,Mississippi,7.999540839,22.69027346,3.402455142,0.646847395,3.389729388,8.587679563,0.458130063,7.250536752
13/01/2020,Danube,7.219307582,20.10645685,1.923086016,0.306904065,2.755421212,9.687163159,0.572247429,7.059909534
20/01/2020,Amazon,7.246422507,21.38443823,2.773026362,0.592161756,2.093826798,9.994211505,0.363522187,8.669626579
20/01/2020,Nile,7.566675543,21.20961377,2.931569448,0.858817562,3.527843755,9.989780831,0.64087564,8.420179772
20/01/2020,Yangtze,7.30116998,21.4708231,3.825137537,0.688283328,5.330558196,11.28448124,0.592036846,8.187798076
20/01/2020,Mississippi,7.694798849,22.30991186,4.051761906,0.535764946,3.632039976,12.4959404,0.377350403,10.09721806
20/01/2020,Danube,7.880118438,18.78711161,1.644556971,0.342968363,3.457175227,9.791378252,0.491631206,6.743481927
27/01/2020,Amazon,7.037878655,23.87231505,1.840378329,0.65344597,3.021152527,13.05231705,0.383213044,7.487364324
27/01/2020,Nile,7.432183322,22.23089382,2.974804133,0.849248886,4.654367708,6.637480285,0.491959253,10.58091068
27/01/2020,Yangtze,7.222337124,20.65160813,4.677960012,0.794858574,4.151167798,10.12542706,0.603122542,8.739489321
27/01/2020,Mississippi,7.777738171,22.59312184,,0.558428213,3.652278877,9.772624974,0.588713402,7.799853822
27/01/2020,Danube,7.224072226,21.83516709,2.575705677,0.640542387,3.143194737,7.992315345,0.374153469,6.687183752
03/02/2020,Amazon,6.914387792,21.57411777,3.03742523,0.687678712,3.295953128,12.78342402,0.547707531,5.536369676
03/02/2020,Nile,7.70438388,,3.455198332,0.629446632,3.777227042,9.8627362,0.318659436,7.269175556
03/02/2020,Yangtze,7.102024621,21.21834548,4.787270841,0.816439388,5.289134847,9.471395712,0.73146951,
03/02/2020,Mississippi,7.659005189,23.6286082,3.653240491,0.717774321,2.644131043,8.048872168,0.401241379,8.054320407
03/02/2020,Danube,7.495259303,22.21877344,2.163360459,0.433706374,1.922942809,10.92395138,0.540930652,6.542258178
10/02/2020,Amazon,6.908524718,23.05135607,2.797102154,0.413676309,,10.52212764,0.526321261,8.022813733
10/02/2020,Nile,7.30103975,25.52598113,2.87088902,0.836624279,4.76920304,10.31560339,0.517542542,9.313070108
10/02/2020,Yangtze,6.982735102,23.78705851,4.230546914,,4.389988806,11.65823556,0.467655836,6.771665019
10/02/2020,Mississippi,7.952817881,22.1419252,4.238074023,0.740532476,3.640918876,9.353249337,0.655622164,8.489769707
10/02/2020,Danube,7.472437498,20.62671906,3.104465705,0.537283406,2.747162454,13.49079255,0.634056928,7.901351314
17/02/2020,Amazon,7.324434924,22.28645792,2.417296347,0.61046928,3.726189605,12.84770842,0.606687128,8.213207739
17/02/2020,Nile,7.493453373,23.96805786,2.265467382,0.664715983,3.858065852,8.616316887,0.491212592,8.627730221
17/02/2020,Yangtze,7.340094585,23.07230811,3.959554467,0.914566587,5.475277735,12.08175564,0.303478902,7.111015429
17/02/2020,Mississippi,8.231343309,22.56105756,2.971060757,0.651671942,3.298404125,9.189414115,0.595370473,7.763127782
17/02/2020,Danube,7.474319466,25.73050748,2.549800867,0.406113348,2.115916742,9.785447806,0.649416035,9.435446658
24/02/2020,Amazon,7.190311063,22.07842713,2.942271468,0.447490237,3.574919705,9.956607077,0.555738781,9.014889232
24/02/2020,Nile,7.607344367,25.06388806,2.602849108,0.649648435,3.962815998,10.20656086,0.67120324,6.823075295
24/02/2020,Yangtze,7.119653734,23.998864,3.72710035,0.857385125,,13.43106348,0.40401879,8.918731984
24/02/2020,Mississippi,7.94343797,21.84898178,3.436961912,0.751223483,3.706034171,8.898480714,0.58460317,7.750407262
24/02/2020,Danube,7.418253136,22.7509161,1.733128456,0.40918245,2.338934821,13.4775231,0.509272004,5.64256028
02/03/2020,Amazon,7.05878597,22.63594661,1.879535948,0.614863857,3.30378675,7.669067433,0.558041454,6.78665956
02/03/2020,Nile,7.479666508,23.80395533,2.992224782,0.744750535,4.044186231,12.08742794,0.737945329,8.264761879
02/03/2020,Yangtze,,,3.982546423,0.749069029,4.495992875,8.096411866,0.570428253,6.694370841
02/03/2020,Mississippi,8.130890889,18.62764038,2.915515734,0.633383573,3.688561687,12.16708095,0.522546591,7.54646704
02/03/2020,Danube,7.467608516,24.30610158,3.078289396,0.431820787,1.832099141,11.31297992,0.61205583,6.942322773
09/03/2020,Amazon,6.691896148,,3.203135832,0.422647361,3.141867841,11.35957923,0.613483851,6.759343433
09/03/2020,Nile,7.500792704,20.9995639,3.537683769,0.788523029,4.389465769,11.48196691,0.627114908,7.742507855
09/03/2020,Yangtze,7.097105438,23.86387504,3.520366824,0.772734085,4.377070342,,0.55109959,7.397429375
09/03/2020,Mississippi,7.443665842,19.36867598,3.170235462,0.732177281,3.963180357,10.1027815,0.363087229,6.984245919
09/03/2020,Danube,7.203030325,25.28805894,2.639594329,0.434714143,2.452285831,12.14977253,0.584876283,7.708337113
16/03/2020,Amazon,7.109025197,24.97201364,1.795355067,0.655665413,2.990376965,10.39718866,0.376468383,8.402618043
16/03/2020,Nile,7.676158669,24.53413165,3.759032758,0.838764696,4.638573958,7.67050266,0.600448683,8.628476555
16/03/2020,Yangtze,7.549126635,22.40968509,3.84371243,0.823881241,5.427996412,9.530377515,0.605614332,7.567416619
16/03/2020,Mississippi,7.84626746,26.01015948,,0.693294958,2.906662869,13.57067655,0.327062983,9.29295926
16/03/2020,Danube,7.103165355,25.66638829,2.796645234,0.401014353,3.040748543,11.14280907,0.674251395,7.410700091
23/03/2020,Amazon,7.034956163,26.77509953,2.225855422,0.488675484,2.950811358,11.05397903,0.447425475,7.343935783
23/03/2020,Nile,7.72736892,27.35543795,3.657929076,0.68889848,3.96800995,10.15605236,0.475037987,8.548807125
23/03/2020,Yangtze,7.354407951,27.96774319,4.147273931,0.791368354,5.482672121,10.39948252,0.505163471,7.062608011
23/03/2020,Mississippi,8.232952164,25.44223233,3.214469499,0.600346632,3.647592955,9.095021487,0.633527013,7.143363372
23/03/2020,Danube,7.676199711,25.42063396,1.710795322,0.504074731,2.687245848,10.97444118,0.440031291,
30/03/2020,Amazon,6.786554822,25.22998017,2.247710389,0.537567337,2.962124734,7.111808915,0.548477042,8.024188602
30/03/2020,Nile,7.877277878,24.67171621,1.685897143,0.808594703,4.159353751,12.1573839,0.45571573,8.207901542
30/03/2020,Yangtze,7.416626751,20.96866737,4.298992077,0.800500334,5.297577541,11.98829556,0.728192972,7.279680193
30/03/2020,Mississippi,8.108104795,24.71063829,4.124388204,0.705915136,3.618440191,12.68174753,0.371742866,6.787967365
30/03/2020,Danube,7.689974892,26.69095231,2.346144224,0.613397028,2.21797177,13.89686199,0.401801565,7.646727201
06/04/2020,Amazon,6.950516906,22.23830253,2.21378827,0.449072347,3.38778735,9.219499179,0.593846852,8.601191207
06/04/2020,Nile,7.901606359,24.56186609,3.715701633,0.891202052,4.4428404,15.09754737,0.646088436,7.576285766
06/04/2020,Yangtze,7.166318563,28.90936772,4.303938384,0.716721297,5.49875509,12.89922157,0.581581155,7.643497198
06/04/2020,Mississippi,7.84208387,25.0321291,2.491355765,0.643979028,3.603801584,6.361958136,0.441462281,5.685216929
06/04/2020,Danube,6.831043236,23.66838281,3.243543972,0.469315739,2.762698084,10.37939289,0.51310998,
13/04/2020,Amazon,7.22283567,24.69611427,1.655360301,0.627194933,3.76909622,9.383992017,0.704915016,6.794179648
13/04/2020,Nile,7.423718888,27.58225785,3.628293483,0.846430085,4.242504483,11.70587486,0.584595675,7.451875569
13/04/2020,Yangtze,6.984912888,28.38196494,4.055969106,0.786152117,6.232902271,11.28660125,0.565158626,7.135833831
13/04/2020,Mississippi,7.751009488,23.63658526,3.367190537,0.684460248,4.245834811,6.550106251,0.636520984,6.815709644
13/04/2020,Danube,7.419090825,27.2547566,2.622622241,0.560766587,1.996819337,9.40214154,0.505938119,7.856677461
20/04/2020,Amazon,7.189530325,25.72776129,1.964067801,0.610389573,2.554011683,,0.439093726,8.272433401
20/04/2020,Nile,7.398427668,25.88976561,3.344319574,0.647335678,3.702034146,,0.655567263,6.910853596
20/04/2020,Yangtze,6.974473373,22.82330157,4.358384276,0.888632908,5.050068262,9.386971036,0.401322135,8.385211388
20/04/2020,Mississippi,7.795639202,27.22668791,3.2962693,0.627654343,3.175476381,9.372819477,0.424154037,7.449306128
20/04/2020,Danube,7.171655393,27.28700739,2.870817009,0.183124995,2.381956299,8.70999586,0.590208346,7.786579975
27/04/2020,Amazon,6.824659675,24.57154678,2.294931118,0.4965056,2.809677047,10.9168965,0.468964244,5.972387544
27/04/2020,Nile,7.8046888,26.75514404,3.956399162,0.688752631,4.370702588,10.18898762,0.483103245,9.200675967
27/04/2020,Yangtze,7.181523227,24.45438854,4.073748853,0.671118293,5.539479217,9.174955728,0.403660512,7.167943336
27/04/2020,Mississippi,7.843762596,19.84620693,3.188609489,0.54393634,3.313558129,,0.639936241,7.923861724
27/04/2020,Danube,7.558917595,28.11474703,2.120751194,0.298851807,2.59474359,11.25148624,0.597788672,7.359754081
04/05/2020,Amazon,7.202323038,24.305993,2.268243358,0.654341833,3.81028941,12.46851161,0.411290243,5.971192545
04/05/2020,Nile,7.820874971,24.70755041,3.49463848,0.517348881,4.085999724,9.652336752,0.455385053,8.397449175
04/05/2020,Yangtze,7.177762088,22.39602587,4.164472582,0.800019568,4.813420197,6.043640155,0.542945755,9.208193947
04/05/2020,Mississippi,7.621252631,26.60058765,3.551240455,0.660409411,3.438782345,10.30205362,0.512535114,5.041394377
04/05/2020,Danube,7.385404765,25.00285887,2.391472845,0.415464853,4.112266542,11.46328803,0.647594473,6.765134624
11/05/2020,Amazon,7.216201725,24.94990308,3.076974577,0.698738907,3.731603117,9.467036397,0.384384626,9.737297282
11/05/2020,Nile,7.399087898,25.10234804,2.6146204,0.892684832,3.62380847,8.970430827,0.372455513,6.64462227
11/05/2020,Yangtze,7.549349045,25.22930183,3.944189815,0.725760002,4.423597973,7.408459654,0.584905923,8.043124901
11/05/2020,Mississippi,7.650768977,24.26581481,4.300469775,0.707285587,3.373771535,10.96815511,0.645716072,7.269455577
11/05/2020,Danube,7.613567957,24.38554123,2.223096702,0.419215907,2.091690035,11.79242687,0.584675897,7.831105859
18/05/2020,Amazon,7.440414662,22.16396133,2.506437999,0.602522445,2.431229984,11.5260049,0.46697347,7.166435887
18/05/2020,Nile,7.424736022,25.37178621,2.971090781,0.794292924,3.928866553,8.88204578,0.448180764,6.685884942
18/05/2020,Yangtze,7.014238819,23.31349577,3.589341044,0.905422499,5.359117549,9.325308128,0.576982439,7.326838551
18/05/2020,Mississippi,7.813716959,23.12061206,3.956460604,0.751684926,3.890333739,12.050707,0.605287211,7.8891583
18/05/2020,Danube,7.329447604,23.96603124,2.68394511,0.414306376,2.973460199,7.908772956,0.595852623,7.56441634
25/05/2020,Amazon,7.366673774,24.00304364,2.386951056,0.38785462,3.397269923,8.218582248,0.51337735,8.036677207
25/05/2020,Nile,7.570852699,21.69556214,2.716582595,0.901349821,4.051262907,9.968963419,0.536737219,8.000465677
25/05/2020,Yangtze,7.158059856,24.29575547,3.672370554,0.848109819,3.568079174,10.5507206,0.530490919,8.405579538
25/05/2020,Mississippi,7.798728983,20.95164318,3.907242473,0.631745374,3.245750483,10.70179638,0.484659005,7.808054613
25/05/2020,Danube,7.221612457,22.43595602,3.479810342,0.325577252,2.728356409,13.05492017,0.460744509,5.834330668
01/06/2020,Amazon,6.897875982,22.27388285,2.172526621,0.540129841,2.756564248,10.13130134,0.502685577,6.745474703
01/06/2020,Nile,7.331069914,22.87176788,2.691255162,0.779024384,4.233853761,8.924867483,0.565925979,7.669629095
01/06/2020,Yangtze,7.29169822,20.53652828,3.897370609,0.947611036,4.413928039,9.057145748,0.384244825,6.382355711
01/06/2020,Mississippi,7.985102861,19.21975239,3.563731376,0.716962042,3.322229553,9.209230351,0.612450811,7.123270836
01/06/2020,Danube,6.922823915,19.81031978,2.23598298,0.601498768,1.899198162,8.47464712,0.562586811,7.545548328
08/06/2020,Amazon,6.677349446,22.41178359,1.716011029,0.721003315,1.778654499,9.033944425,0.480885824,9.809687851
08/06/2020,Nile,7.262762557,19.92846763,2.692245742,0.785635691,3.870734327,11.19235797,0.457336628,9.522998049
08/06/2020,Yangtze,7.17858111,21.98582544,4.099354342,0.947748702,4.717448006,12.08919101,0.451821571,6.535059373
08/06/2020,Mississippi,7.978104009,23.15642746,3.862643116,0.846135465,3.63313143,5.557453214,0.516925552,7.35936804
08/06/2020,Danube,7.456606727,21.16526622,2.507679177,0.592376206,3.528101369,7.234871348,0.622675561,9.288890541
15/06/2020,Amazon,6.970875875,23.54931543,0.99658721,0.555888823,2.49897464,12.42595946,0.549123874,7.194001994
15/06/2020,Nile,7.985862744,24.00791316,3.728354074,0.908226618,4.177215043,7.905778382,0.565823243,8.553627207
15/06/2020,Yangtze,7.481198486,22.38505335,3.963436687,0.880342128,4.551851098,11.00071974,0.338323055,8.506687332
15/06/2020,Mississippi,7.641690563,20.02774961,3.028037414,,4.024960465,13.25382334,0.68543424,9.436649136
15/06/2020,Danube,7.117168546,24.36332592,3.239905868,0.363867411,1.890805351,11.3877732,0.485646704,8.805877785
22/06/2020,Amazon,7.165852975,24.24913138,1.84202831,0.666515886,2.66313735,10.07219591,0.333200307,8.782745422
22/06/2020,Nile,7.383281525,21.4579621,2.228847354,0.74786861,4.078922758,9.57782065,0.562013539,7.311083771
22/06/2020,Yangtze,6.926677191,24.05936667,3.563420385,0.897990772,,5.683937476,0.347364625,7.751655473
22/06/2020,Mississippi,7.773520004,21.25664411,3.030482887,0.729888636,3.377747693,11.91520349,0.459764618,7.023074886
22/06/2020,Danube,7.581623394,22.20414126,2.418160281,0.328812899,2.775196369,10.40459138,0.529912428,9.215199963
29/06/2020,Amazon,6.861568123,20.65684699,2.187460863,0.56591396,2.824590933,9.430866352,0.613171386,9.329685605
29/06/2020,Nile,7.475554983,23.78442764,3.293195493,0.750318251,3.936179351,14.21529293,0.583331241,9.640016783
29/06/2020,Yangtze,7.101090366,21.92401367,3.640955195,0.995373103,4.348494387,9.496691928,0.458648451,8.749445265
29/06/2020,Mississippi,7.778116818,19.09287128,2.953155024,0.521977572,3.48323378,8.18249374,0.350638159,6.030566781
29/06/2020,Danube,7.319351537,21.97580242,2.813588778,0.357572658,2.188697981,8.082998061,0.489106323,7.135355761
06/07/2020,Amazon,6.970792405,18.26656246,1.656202064,0.546996115,3.185192319,11.46604348,0.523210697,9.272998827
06/07/2020,Nile,7.50748274,18.68444266,3.366687772,0.669936691,4.575492236,11.61115492,0.449027028,7.346242833
06/07/2020,Yangtze,6.800208156,22.55068327,3.380981853,0.743219874,4.690454768,6.501115381,0.652604257,8.05059243
06/07/2020,Mississippi,7.84303752,21.83130255,2.877668881,0.732869799,3.480907617,12.72787486,0.381316551,6.859394175
06/07/2020,Danube,7.566372326,19.12388985,2.158438542,0.458639947,2.919675402,12.15456198,0.338524161,6.637753926
13/07/2020,Amazon,7.074159703,17.14888327,1.583375652,0.577485871,3.445936641,8.642767153,0.308489595,8.432007663
13/07/2020,Nile,7.583447343,19.22329784,2.458771087,0.558121941,3.421392531,9.048081273,0.424532656,8.55755832
13/07/2020,Yangtze,6.975749833,19.16280991,4.064395856,0.823447454,4.680146192,11.85244377,0.350921639,6.14196538
13/07/2020,Mississippi,7.564707038,18.89513641,3.12461463,0.677127042,3.78644603,9.622987986,0.556027923,9.522059144
13/07/2020,Danube,7.41741666,18.37595063,1.982203587,0.28735444,2.554971698,10.8328104,0.512448107,8.012584436
20/07/2020,Amazon,6.810380039,15.32458575,1.733923517,0.496518877,2.245443759,12.87569018,0.572905162,7.148027505
20/07/2020,Nile,7.559371048,18.29503358,2.808959919,0.691158341,3.266045666,10.91453752,0.452078836,9.09315873
20/07/2020,Yangtze,7.382222478,18.73344357,4.037578089,0.710860411,4.429124988,9.408874226,0.405549858,6.509283222
20/07/2020,Mississippi,7.768953145,18.19877482,2.621048769,0.32308335,3.593325268,10.32181201,0.414395748,7.764534224
20/07/2020,Danube,7.159050281,20.03785558,3.28227118,0.375056341,2.626204329,9.293245345,0.577704036,8.939476288
27/07/2020,Amazon,6.991537868,16.23054543,1.570365572,0.444032412,2.525132331,8.41212137,0.375213915,8.402844585
27/07/2020,Nile,7.155796825,20.01374434,2.514408782,0.703206637,3.566688218,8.642989513,0.426267718,7.007319664
27/07/2020,Yangtze,7.230270942,13.21836107,4.208219082,0.854681955,4.690014812,,0.499919581,
27/07/2020,Mississippi,7.832793077,16.77117193,3.270969183,0.615926874,2.185771374,8.641272445,0.541559045,8.038698986
27/07/2020,Danube,7.275782088,17.2398063,3.411535509,0.289732352,2.816421219,10.75483988,0.724454831,7.707158168
03/08/2020,Amazon,6.62660474,11.46682358,1.861295984,0.442929184,3.261771667,8.165932871,0.322603676,8.582579253
03/08/2020,Nile,7.279097061,16.90997303,2.512127717,0.680046544,3.878479896,8.177216835,0.311163173,
03/08/2020,Yangtze,6.751757838,18.49084949,3.606779491,0.766402652,4.894098779,11.84769021,0.284890066,7.945347872
03/08/2020,Mississippi,7.810571248,17.7885984,3.291123908,0.498548046,3.478478784,13.00579008,0.596982007,9.011773
03/08/2020,Danube,7.104633544,,2.718162191,0.527444172,2.83242056,6.973688393,0.52878691,7.341071656
10/08/2020,Amazon,7.056191475,20.18072358,2.045760652,0.389682779,3.305397926,7.620615273,0.450992834,7.620917479
10/08/2020,Nile,7.12748607,14.58065061,2.769678468,0.517021096,4.093758468,10.69243248,0.427014843,8.475953962
10/08/2020,Yangtze,7.049951245,17.00141399,3.427783445,0.731943115,4.053683362,11.69182749,0.40132989,7.714485002
10/08/2020,Mississippi,7.922368971,16.26364744,3.721605175,0.537938128,3.784743231,7.474759454,0.542004781,10.26616269
10/08/2020,Danube,7.04990007,16.59898211,1.525648638,0.408714228,2.316709541,11.14677105,0.536799388,9.170682722
17/08/2020,Amazon,6.700254735,16.18003712,1.655528972,0.493165234,2.563729204,9.927874773,0.535598297,9.038992735
17/08/2020,Nile,7.656717856,15.843965,2.970911504,0.751027224,3.900486049,11.24370354,0.469197764,7.392127918
17/08/2020,Yangtze,7.113375403,15.27981727,3.223013905,0.76425267,5.19961166,11.98332299,0.544357365,8.489106792
17/08/2020,Mississippi,7.863955552,18.63956456,3.363382219,0.528299274,4.38561267,11.72202652,0.32953452,
17/08/2020,Danube,7.511004826,17.80017965,3.042740351,0.397901885,2.203372351,9.295633952,0.60573567,7.819219216
24/08/2020,Amazon,6.709519169,14.7320865,1.554853835,0.413366253,3.087065221,8.451389153,0.59570149,10.09707376
24/08/2020,Nile,7.225884784,14.26322767,3.660065552,0.593425786,4.767398313,11.75852082,0.480050407,7.07630976
24/08/2020,Yangtze,7.479563819,12.47289498,3.348401202,0.80819549,4.448633483,12.17857189,0.51964925,8.93393666
24/08/2020,Mississippi,7.903525064,19.66470522,3.620779458,0.433463679,4.189357279,7.372443092,0.52891598,8.346020151
24/08/2020,Danube,7.120113232,17.01083274,2.536943616,0.377662674,2.563170178,11.21473742,0.576976992,9.015855898
31/08/2020,Amazon,6.513721159,11.83850331,1.566107236,0.412582877,2.785099836,8.122278731,0.427452189,6.422747
31/08/2020,Nile,7.409700511,16.32967015,3.183208081,0.78880765,3.59920363,10.38266781,0.574325286,8.472312531
31/08/2020,Yangtze,7.431817384,16.40182651,3.468912927,0.533134131,3.717635568,12.8018335,0.486567549,9.133284377
31/08/2020,Mississippi,7.437978797,12.76418439,3.157052524,0.588615164,3.511678346,9.907347187,0.478920857,6.491707258
31/08/2020,Danube,7.675788181,13.1640745,2.853703705,0.332360468,2.820499629,8.252741892,0.436999084,7.338275723
07/09/2020,Amazon,7.124929933,17.83620544,1.360495668,0.539633395,2.891348533,6.737641644,0.584581638,8.897614747
07/09/2020,Nile,7.750018762,16.43333388,2.919517879,0.6782535,3.487193042,8.223063646,0.539554426,7.134394029
07/09/2020,Yangtze,7.239371127,15.0467067,3.481159971,0.672058993,5.070063134,7.509166037,0.473657934,7.830485317
07/09/2020,Mississippi,8.044157457,13.57612356,3.467524706,0.753917784,2.971957129,7.369756686,0.507112996,8.68741897
07/09/2020,Danube,7.044154813,15.15417013,2.234582793,0.203067546,1.910661738,10.97517476,0.392723616,7.646489985
